Author_id,Name
4975,Norman Kelley
4976,Ruth Birmingham
4977,Paullina Simons
4978,Miriam Therese Winter
4979,Sid Kirchheimer
4980,Tom Magliozzi
4981,Greg Proops
4982,Richard Lederer
4983,Richard Howard
4984,Henry W. Stine
4985,B. B. Jordan
4986,Leora Krygier
4987,David Thompson
4988,Diane Hoh
4989,Hayden Mead
4990,Kevin Jackson
4991,Tim Lebbon
4992,Steven Feinberg
4993,Garfield Reeves-Stevens
4994,Richard L. Mcguire
4995,Robert Poe
4996,Charles Lamb
4997,Paul B. Thompson
4998,Tonya R. Carter
4999,Robert S. Kane
5000,Helen Keller
5001,D. H. Lawrence
5002,Elise Juska
5003,Marangraphics Maran
5004,G. K. Chesterton
5005,Michael Foreman
5006,Robert Van De Castle
5007,Alan M. Dershowitz
5008,Mikal Gilmore
5009,Thomas Moore
5010,Kathy Cronkite
5011,Gertrude Stein
5012,M. C. Hargreaves
5013,Eric Hansen
5014,Harpo Marx
5015,Rowland Barber
5016,Simon Louvish
5017,Arturo Pérez-Reverte
5018,Sonia Soto
5019,Margaret Costa
5020,Aylmer Maude
5021,E.B. Greenwo
5022,Miriam Toews
5023,Patrick Taylor
5024,Fred Stenson
5025,Irene Gut Opdyke
5026,Jennifer Armstrong
5027,Ahdaf Soueif
5028,Aleksandr Solzhenitsyn
5029,Catherine Simmons Niven
5030,Shyam Selvadurai
5031,John Mcgahern
5032,D. M. Thomas
5033,Clyde Edgerton
5034,Grace Maccarone
5035,Kris Lowe
5036,Grace Catalano
5037,Jan Berenson
5038,Rosalind Noonan
5039,Suzy Becker
5040,Gertrude Warner
5041,Jimmy Buffett
5042,Ellie Kay
5043,Maud Hart Lovelace
5044,Lois Lenski
5045,Jaime O'Neill
5046,Rick Carroll
5047,Robert L. Clifton
5048,Alan M. Dahms
5049,Alan Furst
5050,Johnny Cash
5051,Jonny Cash
5052,Patrick Carr
5053,Nicholas Gage
5054,Bette Bao Lord
5055,Blue Balliett
5056,Tom Raabe
5057,Jack Schaefer
5058,Donna Kae Nelson
5059,Debra Kang Dean
5060,Colette Inez
5061,Ross Talarico
5062,Merle Kessler
5063,William Molnar
5064,June Callwood
5065,Daniel Wallace
5066,Robert Bonazzi
5067,John Howard Griffin
5068,John Howard Gri
5069,Terri Blackstock
5070,Beverly Lewis
5071,Pauline Nestor
5072,Alma Bond
5073,Alma H. Bond
5074,Jose Eugenio Soares
5075,Maud Ellmann
5076,Scott Gardiner
5077,John Harvey
5078,Rochelle Majer Krich
5079,Alma Marceau
5080,Heinz Zwack
5081,Larry Berger
5082,Dahlia Lithwick
5083,Indu Sundaresan
5084,E. L. Doctorow
5085,Donald E. Westlake
5086,Chet Williamson
5087,Peter Robinson
5088,Robert W. Walker
5089,Earlene Fowler
5090,Karen Kijewski
5091,Lynda La Plante
5092,Mark T. Sullivan
5093,Susan Wittig Albert
5094,Stuart M. Kaminsky
5095,Linda Davies
5096,Sandra West Prowell
5097,Deborah Crombie
5098,Marianne Wesson
5099,Jeremiah Healy
5100,J. F. Freedman
5101,Kate Wilhelm
5102,Wolf Haas
5103,Walter Scott
5104,Sr. Scott
5105,Anne Newlands
5106,Dave Allan
5107,Matt Kingdon
5108,Kris Murrin
5109,Daz Rudkin
5110,David Hussey
5111,D E Hussey
5112,Eddie Obeng
5113,Storm Constantine
5114,Sue Bishop
5115,Ali Smith
5116,Margaret Burt
5117,Muriel Spark
5118,Marcia Willett
5119,Susan Dunlap
5120,Cathie Pelletier
5121,Joan Johnston
5122,Amos Oz
5123,Nicholas De Lange
5124,Nancy Geary
5125,Jacqueline Navin
5126,Robert Half
5127,Anne Ursu
5128,Constance Allen
5129,Pat Relf
5130,Nancy Stevenson
5131,Mary Pope Osborne
5132,Sal Murdocca
5133,Delores Fossen
5134,Gail Gaymer Martin
5135,Charlotte Douglas
5136,Harry H. Harrison Jr.
5137,J.M. Dillard
5138,David Loughery
5139,Keith Sharee
5140,Sharon Green
5141,A. C. Crispin
5142,Joss Whedon
5143,Mary E. Hunt
5144,Anais Nin
5145,Wendy Pini
5146,Richard Pini
5147,Paul Cowan
5148,Rachel Cowan
5149,Charles Grant
5150,Elizabeth Levy
5151,Bill Basso
5152,Gary Hogg
5153,Agnes Von Kurowsky
5154,Henry Serrano Villard
5155,Ernest He
5156,Katherine Dunn
5157,Brigitte Aubert
5158,Susanne Staatsmann
5159,Irvin D. Yalom
5160,Uda Strätling
5161,Richard Laliberte
5162,Napoleon Hill
5163,James Bovard
5164,Harry Browne
5165,William E. Simon
5166,Linus Torvalds
5167,David Diamond
5168,Ann Durell
5169,Marilyn Sachs
5170,Carl Norac
5171,Claude K. Dubois
5172,Gustav Meyrink
5173,Sam Mcbratney
5174,Mikhail Bulgakov
5175,Mirra Ginsburg
5176,Sean Russell
5177,John Nichols
5178,Chuck Barris
5179,Barbara Haveland
5180,Louise Gherasim
5181,Mcbain
5182,Holly Halverson
5183,Dave Davidson
5184,Beryl Peters
5185,Frankie
5186,Isaak Babel
5187,Corneille
5188,Tim Guenard
5189,Patrick Besnier
5190,Hakan Nesser
5191,Christel Hildebrandt
5192,Ruth Warrick
5193,Don Preston
5194,Shannon Waverly
5195,K. N. Casper
5196,Mackie Shilstone
5197,Susan Floyd
5198,Tom Wilson
5199,Ann Evans
5200,Darlene Graham
5201,Lynnette Kent
5202,Peggy Nicholson
5203,Tara Taylor Quinn
5204,Jennifer Greene
5205,Jackie Merritt
5206,Claire Foshee
5207,Alisa M. Hoffman
5208,Arnold Robbins
5209,Bill Phillips
5210,Michael D'Orso
5211,Lass Small
5212,Kathryn Shay
5213,Stella Bagwell
5214,Lindsay Mckenna
5215,Brenda Novak
5216,Jack L. Chalker
5217,Georges Passelecq
5218,Bernard Suchecky
5219,Linda Nevins
5220,Jonathan Swift
5221,Sasha Miller
5222,Julie Brady
5223,Stewart Lee Allen
5224,Roger Housden
5225,Pierre Desproges
5226,Jonathan Ames
5227,Peter C. Newman
5228,Lien Chao
5229,Jim Wong-Chu
5230,T S Eliot
5231,Rae Lawrence
5232,Mladen Sutej
5233,Catherine George
5234,Marion Lennox
5235,Carol North
5236,Anne Lindsay
5237,Ian S. Graham
5238,Edmund H. Volkart
5239,Satya Das
5240,Jennifer Chiaverini
5241,Arthur C. Clarke (Introduction)
5242,Weigle
5243,Joyce Milton
5244,Larry Schwinger
5245,Sarah Vowell
5246,Deborah Simmons
5247,Rafik Schami
5248,Hans Hermann
5249,Nikolaus Hansen
5250,Carlos Castillo
5251,Martin Scott
5252,Jenny Randles
5253,Will Gatti
5254,Hal B. Pickle
5255,Royce L. Abrahamson
5256,Alice Steinbach
5257,Douglas Clegg
5258,Patrick Chabris Christopher;Wolff
5259,Mike Baker
5260,Walter M. Miller Jr.
5261,H. P. Lovecraft
5262,John Jude Palencar
5263,U.S. Senate Committee On Commerce
5264,Ricia Mainhardt
5265,Keith R.A. Decandido
5266,Louise Rafkin
5267,Randolph Hogan
5268,Norman Manea
5269,Henry Roth
5270,Edith T. Mirante
5271,Katherine Stone
5272,Abraham. Verghese
5273,Edward Deangelo
5274,Diana Ossana
5275,Janice Gray Kolb
5276,Bella Bathurst
5277,Aimee Bender
5278,Sara Davidson
5279,Kristin Hunter Lattany
5280,People For The Ethical Treatment Of Anim
5281,Dennis Cooper
5282,Marlis Weber
5283,Donald Harstad
5284,Rosalyn Mcmillan
5285,Carol Smith
5286,Cecil Foster
5287,Susan S. Kelly
5288,David Storey
5289,Janice Graham
5290,Carolly Erickson
5291,Terence M. Green
5292,Robert Olen Butler
5293,Lam Kam Chuen
5294,Stanley Wynett
5295,Lucy Mead
5296,Dawn Miller
5297,Jay Mohr
5298,Katrina Kenison
5299,L B Greenwood
5300,Jeff Selis
5301,Patrick Mcdonnell
5302,Mark Beckloff
5303,Dan Dye
5304,Hollis Gillespie
5305,Charles
5306,Gina B. Nahai
5307,Ngaio Marsh
5308,Judy Alsager
5309,Silas House
5310,Anne Vipond
5311,Alan Nakano
5312,William Kelly
5313,Mic Defreita
5314,Paige Davis
5315,Loren Lester
5316,Sheryl Bernstein
5317,Marti
5318,Nick. Hornby
5319,Robert Kirschner
5320,Peter (Narrator) Macnichol
5321,Tim Curry
5322,Jill Tanner
5323,Alexandra Ripley
5324,Dixie Carter
5325,James P. Womack
5326,Daniel T. Jones
5327,Susan Donovan
5328,Patricia Heaton
5329,James Wasserman
5330,Joao Aguiar
5331,Peter S. Beagle
5332,Rand Flem Ath
5333,Daniel Easterman
5334,Alex Kerr
5335,アン 松本・スチュワート
5336,Anne Matsumoto Stewart
5337,Joseph Macanthony
5338,S. N. Lewitt
5339,Caiseal Mor
5340,Jill Gregory
5341,Doris Elaine Fell
5342,Joe Coomer
5343,Joan Elliott Pickart
5344,Kristen Heitzmann
5345,Jeff Gomez
5346,Lois Henderson
5347,Lawrence Naumoff
5348,Sigmund Brouwer
5349,Sherrie Lord
5350,Kathleen Morgan
5351,Lois Erickson
5352,John Brady
5353,Thomas O'Hara
5354,Kenneth S. Janke Sr.
5355,Glen David Gold
5356,Paul Meier
5357,Pamela Browning
5358,Tova Mirvis
5359,Rochelle Krich
5360,Jane Shapiro
5361,Bruce Chatwin
5362,Barry Clifford
5363,Phil Georgeff
5364,Jason Wilson
5365,Joe Queenan
5366,Quintin Jardine
5367,Kit Castle
5368,Cara Saylor Polk
5369,August Strindberg
5370,Michael Robinson
5371,Persia Woolley
5372,Aidan Chambers
5373,Shelley Smith
5374,John Buxton Hilton
5375,Brenda Maddox
5376,Bartholomew Gill
5377,Sang Hun Lee
5378,Giles Gordon
5379,Dr. Paul Carus
5380,Henry Lincoln
5381,Leonard Foley
5382,Jovian Weigel
5383,Patti Normile
5384,Dr. Frances Cress Welsing
5385,Aleister Crowley
5386,Roger Sherman Loomis
5387,Jeanne Avery
5388,Lama Surya Das
5389,Breena Clarke
5390,Javier Marías
5391,Alfred Bester
5392,Richard Laymon
5393,Avi
5394,Ulli Günther
5395,Herbert Günther
5396,Conor Cruise O'Brien
5397,Ursula K. Leguin
5398,Jim Hightower
5399,Cheryl Landon
5400,Alexa Hennig Von Lange
5401,Dennis Danvers
5402,Stanley Bing
5403,Carlene Thompson
5404,Krentz
5405,Raymond E. Feist
5406,Danelle Harmon
5407,Debbie Travis
5408,Rebecca Lickiss
5409,Claire Berlinski
5410,Karyn Monk
5411,Casey Claybourne
5412,Kim Barnes
5413,Stephen Hunter
5414,Roisin Mcauley
5415,Jean Hanff Korelitz
5416,Janet Laurel
5417,Hilary Hemingway
5418,Jeffrey P. Lindsay
5419,Craig Holden
5420,Iris Murdoch
5421,Vincent Van Gogh
5422,Ronald De Leeuw
5423,Arnold J. Pomeran
5424,Philip Smith
5425,Nahum N. Glatzer
5426,Dante Alighieri
5427,John Ciardi
5428,Zilpha Keatley Snyder
5429,Steven Spielberg
5430,Elizabeth Hand
5431,Tracie Peterson
5432,Judith Mccoy Miller
5433,Paula Volsky
5434,Erich Loest
5435,Sir Francis Chichester
5436,Jonathan Raban
5437,Scott B. Smith
5438,Shirley Temple Black
5439,Daniel Clowes
5440,Walter James Miller
5441,Mark Morris
5442,William Wordsworth
5443,Don Kurtz
5444,George C. Andrews
5445,Safian
5446,Victoria Looseleaf
5447,Eugene Stiles
5448,George Sand
5449,Rosemary Lloyd
5450,Richard Wrigley
5451,Jay Leno
5452,A.L. Alexander
5453,Daniel Defoe
5454,Mort Gale
5455,Mary Sanford Laurence
5456,C.G. Jung
5457,W. S. Dell
5458,Cary F. Baynes
5459,Gail Harvey
5460,Rebecca Shannonhouse
5461,Rizzoli
5462,Magnus Magnusson
5463,Hermann Palsson
5464,Paul Edwards
5465,Doug Peacock
5466,Miles Harvey
5467,Gay Talese
5468,Carl Stiner
5469,Deborah E. Crombie
5470,Ph.D. Mcgraw
5471,Phillip C. Mcgraw
5472,David Martin
5473,Elizabeth Marshall Thomas
5474,Greta K. Nagel
5475,Rick Mofina
5476,Marilu Henner
5477,Laura Morton
5478,Anthony Robbins
5479,A. Roger Merrill
5480,Rebecca R. Merri
5481,Anne Mcgee-Cooper
5482,Jane B Burka
5483,Joan Brady
5484,Perri O'Shaughnessy
5485,Carola Salisbury
5486,Katherine Paterson
5487,Mary Lewis
5488,Hickm
5489,James Hadley Chase
5490,Anne Rampling
5491,Bonnie Gabriel
5492,Eileen Dreyer
5493,Laura Childs
5494,Stephen W. Frey
5495,Henry Petroski
5496,Margaret Mitchell
5497,M.C. Beaton
5498,Peter Kline
5499,Thornton Wilder
5500,Carol Kruckeberg
5501,John Connolly
5502,John Steven Gurney
5503,John Steven
5504,Lee Davis Willoughby
5505,George Cable
5506,Laura Mcneal
5507,Nathaniel Benchley
5508,Arnold Lobel
5509,Steve Vance
5510,Lori Aurelia Williams
5511,Donald R. Gallo
5512,D M Thomas
5513,Angela Malone
5514,Tessa De Loo
5515,Ruth Levitt
5516,Julian Rathbone
5517,Guy Gavriel Kay
5518,Babette Cole
5519,Brian Hollingsworth
5520,Arthur Cook
5521,Jennie Hanks
5522,Bill Peet
5523,Monty Roberts
5524,Poul Anderson
5525,Edith Layton
5526,Elizabeth A. Scarborough
5527,Elizabeth
5528,Christine Feehan
5529,Elsie Clews Parsons
5530,Barbara Ardinger
5531,Brian Sibley
5532,Joseph Flynn
5533,Stuart Palmer
5534,J. Orde
5535,Linda Barnes
5536,North American Bear Co.
5537,Nicolas Fargues
5538,Edith Hamilton
5539,Edwin Abbott
5540,Jacob
5541,Children'S Dover Thrift
5542,Miranda Lundy
5543,Carol Highsmith
5544,Ted Landphair
5545,Linda Jennings
5546,Winston Groom
5547,Todd Cramer
5548,Doug Munson
5549,Michael C. Eberhardt
5550,Thomas Keneally
5551,Susan Collin Marks
5552,Martin Lings
5553,Laura Siegel Gilberg
5554,O Park
5555,Donald D. Walsh
5556,Galway Kinnell
5557,William Bolitho
5558,David Bevington
5559,David Scott Ka
5560,Anatolian Treasures
5561,Rita Murphy
5562,Tony Tanner
5563,Edward Ziegler
5564,Ken Warren
5565,L. Neil Smith
5566,Simon R. Green
5567,Jemiah Jefferson
5568,Peggy Payne
5569,Robert R. Mccammon
5570,Paul Harding
5571,Tom Shroder
5572,Michael Dorris
5573,Penelope Smith
5574,Henry Rollins
5575,Charles G. Waugh
5576,Boston Teran
5577,Janette Oke
5578,Glenn Dabbs
5579,Laura Shaine Cunningham
5580,Meagan Mckinney
5581,Beverly Bird
5582,Robert Kroetsch
5583,Caroline Roe
5584,Susan Crosby
5585,Wendy Markham
5586,Barbara Holland
5587,D. W. Harding
5588,Edward Stewart
5589,Francis Roe
5590,Slavomir Rawicz
5591,Deborah Howe
5592,James Howe
5593,Alan Daniel
5594,John Peterson
5595,Roberta Carter Clark
5596,Lori Wick
5597,Judith Pella
5598,Lauraine Snelling
5599,Penelope J. Stokes
5600,Wendy Etherington
5601,Velma Wallis
5602,Jahnna N Malcolm
5603,Paul Howard
5604,Amy Keating Rogers
5605,E.S. Mooney
5606,Hom
5607,John Maddox
5608,Stephen Jay Gould
5609,Jane Goodall
5610,Phillip Berman
5611,Pauline Reage
5612,Molly Giles
5613,Dan H. Laurence
5614,Feliks Topolsk
5615,Christopher Bigsby
5616,Webster'S Editors
5617,Desmond Morton
5618,William Blake
5619,Russell Baker
5620,T. Davis Bunn
5621,George Macdonald
5622,Helen Stratton
5623,Arthur Hughes
5624,Jack David
5625,Robert Lecker
5626,John Harvey Jones
5627,Jeremy Dronfield
5628,Clare Boylan
5629,Dbc Pierre
5630,Linda Rosenkrantz
5631,Pamela Redmond Satran
5632,David Milstead
5633,Mindy Pennybacker
5634,Aisha Ikramuddin
5635,New Woman
5636,Hubert Selby Jr.
5637,Joan Jacobs Brumberg
5638,Rebecca Wood
5639,Harry Gersteneker
5640,Joanna Stratton
5641,Arthur M Schlesinger
5642,Stephanie Doyle
5643,Tanya Michaels
5644,Gary Provost
5645,Bunkie Lynn
5646,Rick Baldwin
5647,Brian Stewart
5648,Kathleen Tessaro
5649,Amy Blackmarr
5650,Mark Donnelly
5651,Chr
5652,Jennifer Finney Boylan
5653,Liane Moriarty
5654,Brian Masters
5655,Maggie Gibson
5656,William Storandt
5657,Parker C. Hinter
5658,Diamond Studio
5659,Kim Ostrow
5660,Kirsten Larsen
5661,Peggy Parish
5662,Wallace Tripp
5663,Barbara Siebel Thomas
5664,Lynn Sweat
5665,Gertrude Cha Warner
5666,Dirk Gringhuis
5667,Gertrude C. Warner
5668,Dick Gringhuis
5669,Alan Tiegreen
5670,Jan Naimo Jones
5671,Paul Casale
5672,Paul Witcover
5673,Sparkle Hayter
5674,Martin Amis
5675,Robert Barnard
5676,Robert Clark
5677,Celeste Bradley
5678,B. M. Gill
5679,Lisa Jewell
5680,Robert C. Atkins
5681,Geri Larkin
5682,Geraldine A. Larkin
5683,Kim Wilkins
5684,Benjamin Demott
5685,Herberth E. Herlitschka
5686,Peter Handke
5687,Walter Kappacher
5688,Daniel Glattauer
5689,Edward Lee
5690,Aljean Harmetz
5691,Marianne Fredriksson
5692,Marlisa Szwillus Dr
5693,Kirk Martin
5694,Nicole Thomas
5695,P. D. Cacek
5696,Karen Rose
5697,Perri Klass
5698,Laura Moriarty
5699,Erik Wilson
5700,Steve Gerlach
5701,Simon Clark
5702,Jack Ketchum
5703,Jose Vasconcelos
5704,Julio Cortazar
5705,Federico Garcia Lorca
5706,John L' Heureux
5707,Judith Minthorn Stacy
5708,Monica Wood
5709,J Lisle
5710,Frank D'Arcy
5711,George Edward Stanley
5712,Linda Graves
5713,Nancy Moser
5714,Eleanor Estes
5715,Barbara Mujica
5716,Freda Warrington
5717,Stanley Corngold
5718,James Welch
5719,Mia Yun
5720,Martin Hallett
5721,Jerry Wasserman
5722,James Curtis
5723,Clarke
5724,Linda Singer
5725,Dimitrios Roussopoulos
5726,Nancy Waxler-Morrison
5727,Joan M. Anderson
5728,Elizabeth R
5729,George Woodcock
5730,Harry H. Hiller
5731,H Krahn
5732,James Kinsley
5733,M. K. Jo
5734,Valerie Solanas
5735,Katharine Burdekin
5736,Daphne Patai
5737,Kate Millett
5738,M Gilliland
5739,Jean Stead
5740,Brian Fawcett
5741,Joy Kogawa
5742,Irving Wallace
5743,Marion Elliot
5744,Masahiro Chatani
5745,Geoffrey Butcher
5746,Diana Bryan
5747,Jonathan Kozol
5748,Maria Grazia Swan
5749,Craig Joseph Danner
5750,Kathryn Harrison
5751,Jamie Suzanne
5752,Richard David Carson
5753,Novle Rogers
5754,Nell Nichols
5755,Kathryn Larson
5756,Stearn Robinson
5757,Tom Corbett
5758,Laurence J. Lafleur
5759,Teddy Lenderman
5760,Janet Lynnford
5761,Melanie Walz
5762,Anthony B Herbert
5763,Nero Blanc
5764,Arthur Ransome
5765,Lian Hearn
5766,Eric Idle
5767,James Dickey
5768,Siegfried Lenz
5769,Paule Marshall
5770,Noah Gordon
5771,Philippa Gregory
5772,Max Barry
5773,Edgar Rice Burroughs
5774,Garry D. Kilworth
5775,Iain Johnstone
5776,John Cleese
5777,Janet Berliner
5778,George Guthridge
5779,Mervyn Peake
5780,Quentin Crisp
5781,Walter J. Lord
5782,Walter Lord
5783,Dietrich Von Hildebrand
5784,John Long
5785,John
5786,Long
5787,University Of Navarre
5788,John R. Lee
5789,Virginia Hopkins
5790,Munro Leaf
5791,Robert Lawson
5792,William Armstrong
5793,Eleanor Coerr
5794,Mark Shulman
5795,Dandi Daley Mackall
5796,Andy Rector
5797,Illustrated By Andy Stiles Rector
5798,Bill Lorencz
5799,Marcia Thornton Jones
5800,Suzy Kline
5801,Beve
5802,Barb Schwarz
5803,Catherine Clark
5804,Paul Mccusker
5805,R.A. Montgomery
5806,Zander Hollander
5807,David Schulz
5808,Allen Edgar
5809,Bill Myers
5810,Joseph Layden
5811,Joe Layden
5812,Jean Estoril
5813,Vivien Alcock
5814,Mark R. Littleton
5815,Miriam A.
5816,Etal. Lademan
5817,Ingri D'Aulaire
5818,Edgar Parin D'Aulaire
5819,John Grisewood
5820,Kathy M. Douglas
5821,Ivan Aralica
5822,Ann Moura
5823,S. J. Gaither
5824,Micheal Canada
5825,Kala Pajeon
5826,Ketz Pajeon
5827,Marion Dane Bauer
5828,Beck Underwood
5829,Joe Buff
5830,Michael Bishop
5831,Denise Hamilton
5832,Lance Morrow
5833,Boris Starling
5834,Junius Podrug
5835,Sean Stewart
5836,Steven Spruill
5837,Patricia Tichenor Westfall
5838,Nicolas Freeling
5839,Joan D. Vinge
5840,Kathryn Marie Cocquyt
5841,Thomas Fensch
5842,Naomi Nash
5843,Dr Joyce Brothers
5844,Patrick O'Brian
5845,William H. Keith
5846,Walter Farley
5847,Theresa Monsour
5848,Victor Kelleher
5849,Richard Sherbaniuk
5850,Pam Houston
5851,Karin Cook
5852,Eileen Christelow
5853,James Cross Giblin
5854,Laura Dower
5855,Jim Steck
5856,Daniel Goleman
5857,Ken Kesey
5858,Harry Harrison
5859,Elizabeth Ann Scarborough
5860,Gwendolyn Mitchell Diaz
5861,Jane Haddam
5862,David Spencer
5863,Frances A. Miller
5864,Christopher Stasheff
5865,R. A. Montgomery
5866,Paul Granger
5867,Charles Osborne
5868,Valerie Harper
5869,Janet E. Lapp
5870,Will Steger
5871,Carrie Fisher
5872,Alicia Mundy
5873,Douglas H. Ubelaker
5874,Henry Scammell
5875,John H. Davis
5876,May Sarton
5877,Claudia O'Keefe
5878,Patricia Deane Wigington
5879,Stephen Manes
5880,David Quammen
5881,Dick Drew
5882,Michael Whelan
5883,Sharon Shinn
5884,Michelle Roehm
5885,Cees Nooteboom
5886,Page Smith
5887,Marilyn Diamond
5888,G. Cabrera Infante
5889,Guillermo Cabrena Infante
5890,Brian L. Weiss
5891,Truddi Chase
5892,Josh Koppel
5893,Frank Conroy
5894,Thomas Mohr
5895,Andreas Eschbach
5896,Liaty Pisani
5897,Jim Crace
5898,Walter Ahlers
5899,Robert Hültner
5900,Barbara Wood
5901,Verena C. Harksen
5902,Jack Finney
5903,Federica De Cesco
5904,Federica Deces
5905,Uwe Anton
5906,Judith Hermann
5907,Svenja Becker
5908,Kate Douglas
5909,Robin Raab
5910,Douglas Niles
5911,Bett Williams
5912,Patricia Frances Rowell
5913,Catherine Spencer
5914,Gordon W. Prange
5915,Donald M. Goldstein
5916,Katherine V.
5917,Richard Kauffmann
5918,Field
5919,Courtlandt Dixon Barnes Bryan
5920,Edith M. Pavese
5921,Evan S. Connell
5922,Ethan Coen
5923,Jill Robinson
5924,L. Lee Wilson
5925,Tom Snyder
5926,Mike Wilkins
5927,Ken Smith
5928,Doug Kirby
5929,Sandra Gurvis
5930,Jane Stern
5931,Michael Stern
5932,Michael Stern Rn
5933,Jane Browne
5934,Stephen Jones
5935,William Lewis Herndon
5936,Gary Kinder
5937,Charles Baxter
5938,Johanna Roebas
5939,Cynthia Heimel
5940,Rob Payne
5941,Emily Barr
5942,Debra Kent
5943,Andrew Mark
5944,Ambrose Bierce
5945,John B Jr Cobb
5946,Oliver L. North
5947,Joe Musser
5948,David Delman
5949,Robert Rankin
5950,Sharon Kahn
5951,Joanne Pence
5952,Annie Griffin
5953,Dolores Johnson
5954,Alex Pate
5955,Hanna De Heus
5956,Helen Bianchin
5957,Stephen Goldin
5958,Rona Jaffe
5959,Lauren F. Winner
5960,Robert K. Johnston
5961,Susan Newman Ph.D
5962,Tony Mcgowan
5963,Christopher Awdry
